"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",12.81,0.295,-0.22,0.31,0.43,-0.82
"ClusIPW",13.827,0.222,-0.42,0.58,-0.46,-0.53
"addIPW",17.74,0.458,0.41,0.33,-0.84,-0.14
"Oracle",22.788,0.719,0,0.2,-0.1,0.98
