"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.443,0.424,-0.6,0.61,0.44,0.27
"ClusIPW",15.775,0.319,-0.37,0.77,-0.34,-0.4
"addIPW",20.463,1,1,0,0,0
"Oracle",22.752,0.721,0,0.2,-0.1,0.98
