"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.229,0.629,0.26,0.85,0.41,0.22
"ClusIPW",16.876,0.338,-0.42,0.73,-0.52,0.13
"addIPW",21.265,0.623,-0.33,0.4,0.65,0.55
"Oracle",22.872,0.722,0,0.2,-0.1,0.98
