"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.24,0,-1,0,0,0
"ClusIPW",9.233,0.001,-0.69,0.15,-0.69,-0.15
"addIPW",9.243,0,-1,0,0,0
"Oracle",22.875,0.723,0,0.2,-0.1,0.98
