"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.857,0.333,0.38,0.22,-0.77,-0.47
"ClusIPW",9.579,0.418,-0.07,-0.9,-0.23,-0.37
"addIPW",21.158,0.771,0.67,0.63,0.36,0.18
"Oracle",22.765,0.721,0,0.2,-0.1,0.98
