"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.212,0,-1,0,0,0
"ClusIPW",12.861,0.17,-0.5,0.5,-0.5,-0.5
"addIPW",21.107,0.5,-0.45,0,0,0.89
"Oracle",22.869,0.722,0,0.2,-0.1,0.98
