"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.91,0.427,0.31,0.16,-0.93,0.15
"ClusIPW",19.505,0.447,-0.23,0.53,-0.49,0.65
"addIPW",20.435,1,1,0,0,0
"Oracle",22.89,0.722,0,0.2,-0.1,0.98
