"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.254,0.523,0.13,0.78,0.4,-0.45
"ClusIPW",11.173,0.076,-0.64,0.36,-0.64,-0.25
"addIPW",21.146,0.502,-0.45,0,0,0.89
"Oracle",22.829,0.721,0,0.2,-0.1,0.98
