"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.227,0,-1,0,0,0
"ClusIPW",18.795,0.472,-0.12,0.94,-0.24,0.2
"addIPW",21.94,0.564,-0.46,0.1,0.41,0.78
"Oracle",22.812,0.722,0,0.2,-0.1,0.98
