"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.781,0.365,-0.32,0.6,-0.61,0.41
"ClusIPW",13.73,0.195,-0.55,0.55,-0.55,-0.28
"addIPW",22.077,0.801,0.44,0.48,0.12,0.75
"Oracle",22.87,0.721,0,0.2,-0.1,0.98
