"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.113,0.458,-0.03,0.96,-0.22,-0.14
"ClusIPW",17.543,0.522,0.15,0.6,0.46,-0.64
"addIPW",21.819,0.787,0.03,0.38,0.78,0.49
"Oracle",22.75,0.72,0,0.2,-0.1,0.98
