"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.33,0.265,-0.69,0.48,-0.31,0.44
"ClusIPW",17.389,0.317,-0.5,0.5,-0.5,0.5
"addIPW",21.128,0.498,-0.38,0.31,-0.1,0.86
"Oracle",22.836,0.721,0,0.2,-0.1,0.98
