"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.985,0.611,0.4,0.9,0.18,0.02
"ClusIPW",12.427,0.472,-0.41,-0.54,-0.07,0.74
"addIPW",21.425,0.722,0.65,0.46,-0.52,0.31
"Oracle",22.829,0.72,0,0.2,-0.1,0.98
