"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.254,0.415,0.09,0.47,-0.84,0.24
"ClusIPW",18.515,0.438,-0.26,0.86,-0.33,0.29
"addIPW",21.135,0.502,-0.45,0,0,0.89
"Oracle",22.675,0.716,0,0.2,-0.1,0.98
