"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.644,0.423,0.34,0.46,-0.3,-0.77
"ClusIPW",9.737,0.024,-0.5,0.23,-0.7,-0.45
"addIPW",20.535,1,1,0,0,0
"Oracle",22.786,0.719,0,0.2,-0.1,0.98
