"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.292,0.319,-0.23,0.15,-0.7,0.66
"ClusIPW",22.234,0.841,0.22,0.34,0.36,0.84
"addIPW",21.068,0.499,-0.45,0,0,0.89
"Oracle",22.879,0.72,0,0.2,-0.1,0.98
