"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.538,0.435,0.13,0.47,0.23,-0.84
"ClusIPW",14.288,0.239,-0.45,0.62,-0.47,-0.44
"addIPW",17.997,0.795,-0.25,-0.17,0.8,0.52
"Oracle",22.862,0.724,0,0.2,-0.1,0.98
