"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.615,0.289,-0.73,0.48,0.47,-0.09
"ClusIPW",9.249,0.238,-0.63,-0.54,-0.52,0.21
"addIPW",13.645,0.396,-0.53,0,0.85,0.03
"Oracle",22.878,0.72,0,0.2,-0.1,0.98
