"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.1,0.494,0.45,0.25,-0.85,-0.07
"ClusIPW",21.641,0.871,0.52,0.43,0.52,0.52
"addIPW",20.466,1,1,0,0,0
"Oracle",22.853,0.723,0,0.2,-0.1,0.98
