"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",21.025,0.492,-0.52,0.3,0.23,0.77
"ClusIPW",19.627,0.57,0.21,0.95,0.22,0.03
"addIPW",21.912,0.835,-0.21,0.13,0.74,0.63
"Oracle",22.737,0.721,0,0.2,-0.1,0.98
