"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.785,0.29,0.28,0.27,-0.78,-0.49
"ClusIPW",9.251,0,-0.53,0.04,-0.58,-0.62
"addIPW",12.148,0.272,0.33,0.18,-0.71,-0.59
"Oracle",22.868,0.722,0,0.2,-0.1,0.98
