"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.042,0.317,0.27,0.3,-0.86,-0.32
"ClusIPW",21.535,0.927,0.49,0.32,0.54,0.6
"addIPW",20.475,1,1,0,0,0
"Oracle",22.83,0.72,0,0.2,-0.1,0.98
