"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.633,0.205,-0.73,0.04,0.56,0.4
"ClusIPW",17.466,0.363,-0.52,0.76,-0.29,0.27
"addIPW",21.574,0.711,-0.39,0.12,0.78,0.48
"Oracle",22.88,0.722,0,0.2,-0.1,0.98
