"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.265,0,-1,0,0,0
"ClusIPW",13.374,0.195,-0.47,0.54,-0.5,-0.49
"addIPW",20.402,1,1,0,0,0
"Oracle",22.773,0.719,0,0.2,-0.1,0.98
