"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.599,0.525,0.5,0.53,-0.65,-0.22
"ClusIPW",14.222,0.238,-0.42,0.61,-0.49,-0.46
"addIPW",21.164,0.5,-0.45,0,0,0.89
"Oracle",22.866,0.721,0,0.2,-0.1,0.98
