"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.1,0.336,-0.54,0.68,-0.38,0.32
"ClusIPW",20.39,1,0.6,0.06,0.6,0.53
"addIPW",22.021,0.81,-0.24,0.15,0.75,0.6
"Oracle",22.896,0.723,0,0.2,-0.1,0.98
