"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.4,0.364,0.42,0.21,-0.77,-0.43
"ClusIPW",8.599,0.101,-0.92,-0.38,-0.1,-0.01
"addIPW",21.654,0.829,0.64,0.53,0.35,0.43
"Oracle",22.849,0.723,0,0.2,-0.1,0.98
