"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.199,0,-1,0,0,0
"ClusIPW",16.331,0.268,-0.57,0.49,-0.51,0.41
"addIPW",21.041,0.498,-0.45,0,0,0.89
"Oracle",22.76,0.721,0,0.2,-0.1,0.98
