"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.215,0,-1,0,0,0
"ClusIPW",12.056,0.13,-0.54,0.44,-0.54,-0.46
"addIPW",17.001,0.621,0.6,0.32,0,-0.73
"Oracle",22.789,0.719,0,0.2,-0.1,0.98
