"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.245,0,-1,0,0,0
"ClusIPW",21.175,0.959,0.53,0.26,0.45,0.67
"addIPW",19.379,0.727,0.78,0.4,-0.1,-0.46
"Oracle",22.867,0.723,0,0.2,-0.1,0.98
