"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.556,0.531,0.38,0.4,-0.81,0.19
"ClusIPW",20.13,0.518,-0.2,0.68,-0.15,0.68
"addIPW",21.127,0.502,-0.45,0,0,0.89
"Oracle",22.824,0.72,0,0.2,-0.1,0.98
