"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.283,0,-1,0,0,0
"ClusIPW",17.265,0.481,0.23,0.68,0.1,-0.68
"addIPW",21.528,0.799,0.78,0.55,0.01,0.29
"Oracle",22.809,0.722,0,0.2,-0.1,0.98
