"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.798,0.38,-0.42,0.77,-0.39,0.28
"ClusIPW",18.304,0.466,0.03,0.95,-0.29,-0.11
"addIPW",21.234,0.955,0.89,0.29,-0.07,0.36
"Oracle",22.814,0.722,0,0.2,-0.1,0.98
