"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.703,0.296,-0.63,0.56,-0.36,0.39
"ClusIPW",14.29,0.233,-0.46,0.61,-0.52,-0.38
"addIPW",20.221,0.678,0.7,0.7,0,-0.11
"Oracle",22.909,0.722,0,0.2,-0.1,0.98
