"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",21.287,0.485,-0.41,0.12,-0.17,0.89
"ClusIPW",9.629,0.035,-0.58,-0.05,-0.58,0.58
"addIPW",17.547,0.627,-0.44,-0.16,0.58,0.66
"Oracle",22.849,0.722,0,0.2,-0.1,0.98
