"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.093,0.568,0.42,0.29,-0.83,0.21
"ClusIPW",21.701,0.849,0.5,0.47,0.51,0.52
"addIPW",22.161,0.673,0.32,0.19,-0.73,0.58
"Oracle",22.766,0.719,0,0.2,-0.1,0.98
