"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.324,0.577,0.52,0.8,-0.25,-0.17
"ClusIPW",15.234,0.226,-0.59,0.49,-0.59,0.26
"addIPW",21.439,0.806,0.65,0.57,0.37,0.35
"Oracle",22.855,0.721,0,0.2,-0.1,0.98
