"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.104,0.363,-0.58,0.04,0.8,0.14
"ClusIPW",11.065,0.342,-0.53,-0.46,-0.35,0.61
"addIPW",21.052,0.497,-0.45,0,0,0.89
"Oracle",22.859,0.721,0,0.2,-0.1,0.98
