"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.986,0.318,0.27,0.33,-0.62,-0.65
"ClusIPW",13.326,0.197,-0.46,0.54,-0.48,-0.51
"addIPW",19.053,0.55,0.52,0.6,-0.6,-0.13
"Oracle",22.849,0.721,0,0.2,-0.1,0.98
