"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.16,0.403,0.39,0.35,-0.74,-0.41
"ClusIPW",21.587,0.824,0.53,0.52,0.52,0.43
"addIPW",20.286,0.604,0.47,0.72,-0.44,0.26
"Oracle",22.871,0.722,0,0.2,-0.1,0.98
