"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.258,0,-1,0,0,0
"ClusIPW",17.376,0.425,0,0.88,-0.27,-0.4
"addIPW",13.745,0.412,0.39,-0.01,-0.92,-0.03
"Oracle",22.859,0.72,0,0.2,-0.1,0.98
