"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.722,0.574,-0.09,0.68,-0.04,0.73
"ClusIPW",12.995,0.638,0.28,-0.84,0.41,0.22
"addIPW",20.515,1,1,0,0,0
"Oracle",22.853,0.722,0,0.2,-0.1,0.98
