"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.516,0.508,0.22,0.64,-0.68,0.29
"ClusIPW",20.9,0.598,0.02,0.71,-0.02,0.71
"addIPW",21.907,0.74,-0.34,0.08,0.65,0.68
"Oracle",22.825,0.72,0,0.2,-0.1,0.98
