"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.101,0.489,0.33,0.78,-0.35,-0.4
"ClusIPW",12.881,0.173,-0.51,0.51,-0.47,-0.51
"addIPW",16.15,0.609,-0.36,0.02,0.93,-0.01
"Oracle",22.755,0.721,0,0.2,-0.1,0.98
