"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.907,0.36,0.33,0.26,-0.89,-0.2
"ClusIPW",19.496,0.516,0.01,0.9,-0.24,0.35
"addIPW",20.948,0.636,0.45,0.23,-0.81,0.29
"Oracle",22.759,0.72,0,0.2,-0.1,0.98
