"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.464,0.509,0.34,0.33,-0.85,0.21
"ClusIPW",15.001,0.296,-0.59,0.45,0.55,-0.38
"addIPW",20.487,1,1,0,0,0
"Oracle",22.78,0.718,0,0.2,-0.1,0.98
