"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.757,0.289,-0.61,0.51,-0.4,0.46
"ClusIPW",15.25,0.286,-0.39,0.7,-0.47,-0.38
"addIPW",21.984,0.739,-0.34,0.09,0.65,0.68
"Oracle",22.827,0.72,0,0.2,-0.1,0.98
