"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.374,0.456,0.3,0.48,-0.83,0.01
"ClusIPW",20.421,0.585,0.15,0.85,-0.05,0.5
"addIPW",21.097,0.958,0.95,0.29,0.01,0.1
"Oracle",22.699,0.719,0,0.2,-0.1,0.98
