"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.302,0.348,0.35,0.3,-0.66,-0.59
"ClusIPW",16.398,0.338,-0.44,0.82,-0.3,-0.21
"addIPW",21.691,0.508,-0.4,0.16,-0.06,0.9
"Oracle",22.805,0.72,0,0.2,-0.1,0.98
