"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.228,0.342,-0.58,0.71,0.27,-0.29
"ClusIPW",17.213,0.33,-0.48,0.63,-0.51,0.33
"addIPW",14.493,0.334,0.37,0.21,-0.84,-0.34
"Oracle",22.75,0.722,0,0.2,-0.1,0.98
