"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.433,0.497,0.43,0.6,-0.25,-0.63
"ClusIPW",21.546,0.812,0.54,0.54,0.54,0.35
"addIPW",21.509,0.806,0.69,0.57,0.24,0.37
"Oracle",22.828,0.721,0,0.2,-0.1,0.98
