"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.531,0.687,0.72,0.55,0.07,-0.42
"ClusIPW",14.765,0.694,0.3,-0.65,0.08,0.69
"addIPW",17.234,0.653,0.41,-0.08,-0.85,0.31
"Oracle",22.792,0.72,0,0.2,-0.1,0.98
