"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.176,0,-1,0,0,0
"ClusIPW",11.96,0.127,-0.52,0.43,-0.52,-0.52
"addIPW",17.065,0.579,-0.44,0.03,0.89,0.13
"Oracle",22.897,0.723,0,0.2,-0.1,0.98
