"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.038,0.641,0.63,0.41,-0.65,-0.01
"ClusIPW",22.013,0.771,0.56,0.28,-0.63,0.46
"addIPW",16.953,0.647,0.69,0.22,-0.43,-0.54
"Oracle",22.797,0.717,0,0.2,-0.1,0.98
