"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.255,0,-1,0,0,0
"ClusIPW",15.096,0.262,-0.4,0.63,-0.63,-0.22
"addIPW",21.719,0.769,0.64,0.37,-0.54,0.4
"Oracle",22.871,0.721,0,0.2,-0.1,0.98
