"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.347,0.419,-0.59,0.44,0.15,0.65
"ClusIPW",13.987,0.224,-0.49,0.6,-0.44,-0.46
"addIPW",20.959,0.556,-0.32,0.52,0.19,0.77
"Oracle",22.779,0.719,0,0.2,-0.1,0.98
