"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.785,0.444,-0.24,0.43,-0.5,0.71
"ClusIPW",16.286,0.333,-0.37,0.79,-0.44,-0.21
"addIPW",22.136,0.57,-0.39,0.11,0.28,0.87
"Oracle",22.821,0.719,0,0.2,-0.1,0.98
