"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.84,0.353,0.07,0.63,-0.57,-0.52
"ClusIPW",21.726,0.81,0.5,0.54,0.48,0.48
"addIPW",22.127,0.725,0.02,0.46,0.37,0.81
"Oracle",22.825,0.721,0,0.2,-0.1,0.98
