"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.976,0.276,-0.8,0.43,0.39,0.17
"ClusIPW",8.197,0.229,-0.44,-0.6,-0.47,-0.47
"addIPW",21.16,0.5,-0.45,0,0,0.89
"Oracle",22.87,0.725,0,0.2,-0.1,0.98
