"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.998,0.406,0.42,0.22,-0.85,-0.24
"ClusIPW",15.892,0.346,-0.21,0.77,-0.27,-0.53
"addIPW",21.243,0.838,0.84,0.31,-0.44,0.02
"Oracle",22.833,0.72,0,0.2,-0.1,0.98
