"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",11.418,0.273,0.15,0.22,-0.24,-0.93
"ClusIPW",16.336,0.382,-0.42,0.57,0.57,-0.42
"addIPW",19.282,0.515,-0.43,0.48,0.73,0.21
"Oracle",22.741,0.717,0,0.2,-0.1,0.98
