"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.233,0,-1,0,0,0
"ClusIPW",8.746,0.309,-0.37,-0.74,-0.46,-0.33
"addIPW",21.74,0.823,-0.25,0.09,0.73,0.63
"Oracle",22.83,0.721,0,0.2,-0.1,0.98
