"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.223,0.338,-0.64,0.5,0.57,-0.13
"ClusIPW",16.363,0.345,-0.26,0.79,-0.44,-0.34
"addIPW",20.877,0.696,0.43,0.75,0.45,0.24
"Oracle",22.807,0.719,0,0.2,-0.1,0.98
