"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.479,0.518,-0.25,0.57,-0.16,0.77
"ClusIPW",20.54,1,0.75,-0.07,0.48,0.46
"addIPW",21.141,0.503,-0.45,0,0,0.89
"Oracle",22.87,0.722,0,0.2,-0.1,0.98
